market_id,sport,league,slug,snapshots_count,hours_covered,avg_mid,price_range,volatility,avg_spread,direction,taker_rt_cost,move_cost_ratio,cost_source,early_go
1776297,basketball,nba,nba-det-phi-2026-04-04,148,12.00,0.5466,0.1100,0.0251,0.0103,0.0000,3.6529,3.01,phase0,YES
1846477,basketball,nba,nba-chi-nyk-2026-04-03-spread-home-13pt5,18,1.41,0.5183,0.0500,0.0152,0.0111,-0.0450,4.7500,1.05,computed,YES
1820811,tennis,unknown,wta-udvardy-kawa-2026-04-02,39,2.93,0.4272,0.0650,0.0131,0.0108,-0.0650,4.3529,1.49,phase0,YES
1538249,football,mls,mls-nyc-stl-2026-04-04-nyc,150,12.01,0.5690,0.0400,0.0123,0.0104,-0.0400,2.6619,1.50,computed,YES
1525608,football,unknown,mex-pue-jua-2026-04-03-pue,36,2.91,0.3708,0.0300,0.0120,0.0100,0.0300,3.1000,0.97,computed,NO
1837181,basketball,nba,nba-chi-nyk-2026-04-03-spread-home-16pt5,54,4.18,0.4267,0.0400,0.0118,0.0100,-0.0400,3.1000,1.29,computed,YES
1846479,basketball,nba,nba-chi-nyk-2026-04-03-spread-home-14pt5,18,1.41,0.4783,0.0300,0.0115,0.0111,-0.0300,2.8639,1.05,computed,YES
1840571,basketball,nba,nba-nop-sac-2026-04-03-spread-away-5pt5,84,6.67,0.5313,0.0500,0.0111,0.0104,0.0500,3.9802,1.26,phase0,YES
1837778,basketball,nba,nba-chi-nyk-2026-04-03-spread-home-15pt5,54,4.18,0.4560,0.0350,0.0110,0.0102,-0.0350,5.9216,0.59,phase0,NO
1839340,basketball,nba,nba-chi-nyk-2026-04-03-total-236pt5,18,1.41,0.5189,0.0350,0.0109,0.0122,-0.0150,4.6866,0.75,computed,NO
1733531,football,la liga,lal-mad-bar-2026-04-04-total-3pt5,112,9.24,0.4670,0.0300,0.0104,0.0102,0.0300,2.7758,1.08,computed,YES
1838584,basketball,nba,nba-ind-cha-2026-04-03-spread-home-14pt5,12,0.92,0.5492,0.0300,0.0102,0.0117,-0.0300,3.8018,0.79,phase0,NO
1837776,basketball,nba,nba-min-phi-2026-04-03-total-233pt5,12,0.92,0.5038,0.0300,0.0096,0.0108,0.0000,6.0000,0.50,phase0,NO
1791537,basketball,nba,nba-lal-dal-2026-04-05,99,8.15,0.7011,0.0300,0.0094,0.0105,0.0150,3.3793,0.89,phase0,NO
1847101,basketball,nba,nba-min-phi-2026-04-03-total-235pt5,12,0.92,0.4546,0.0300,0.0092,0.0108,-0.0100,2.8327,1.06,computed,YES
1837783,basketball,nba,nba-bos-mil-2026-04-03-spread-away-17pt5,60,4.67,0.5113,0.0200,0.0092,0.0100,0.0200,6.1667,0.32,phase0,NO
1837784,basketball,nba,nba-bos-mil-2026-04-03-total-218pt5,24,1.91,0.4685,0.0400,0.0091,0.0104,0.0200,2.7500,1.45,computed,YES
1838939,basketball,nba,nba-ind-cha-2026-04-03-total-234pt5,12,0.92,0.5008,0.0200,0.0090,0.0100,0.0000,2.7031,0.74,computed,NO
1837178,basketball,nba,nba-min-phi-2026-04-03-total-234pt5,12,0.92,0.4758,0.0200,0.0090,0.0100,0.0000,4.1053,0.49,phase0,NO
1837785,basketball,nba,nba-bos-mil-2026-04-03-total-217pt5,24,1.91,0.4935,0.0300,0.0088,0.0121,0.0200,4.0619,0.74,phase0,NO
1837183,basketball,nba,nba-tor-mem-2026-04-03-spread-away-13pt5,24,1.91,0.5288,0.0300,0.0088,0.0100,0.0300,2.6257,1.14,computed,YES
1837182,basketball,nba,nba-chi-nyk-2026-04-03-total-238pt5,54,4.18,0.4788,0.0300,0.0088,0.0113,-0.0200,2.8639,1.05,computed,YES
1837180,basketball,nba,nba-atl-bkn-2026-04-03-total-225pt5,54,4.18,0.4807,0.0300,0.0087,0.0107,-0.0100,3.9802,0.75,phase0,NO
1744905,football,unknown,por-por-fam-2026-04-04-por,21,1.67,0.6907,0.0200,0.0087,0.0100,-0.0200,2.4843,0.81,computed,NO
1837782,basketball,nba,nba-tor-mem-2026-04-03-spread-away-12pt5,24,1.91,0.5638,0.0300,0.0085,0.0100,0.0300,2.5799,1.16,computed,YES
1760821,basketball,nba,nba-nop-sac-2026-04-03,84,6.67,0.6655,0.0300,0.0085,0.0100,0.0200,3.5504,0.84,phase0,NO
1848814,basketball,nba,nba-nop-sac-2026-04-03-spread-away-6pt5,35,2.82,0.4891,0.0300,0.0084,0.0109,0.0300,2.7031,1.11,computed,YES
1733557,football,la liga,lal-rso-lev-2026-04-04-total-2pt5,60,4.92,0.5875,0.0200,0.0082,0.0110,0.0100,2.5667,0.78,computed,NO
1776286,basketball,nba,nba-sas-den-2026-04-04,148,12.00,0.5631,0.0300,0.0079,0.0100,-0.0200,3.7699,0.80,phase0,NO
1837786,basketball,nba,nba-orl-dal-2026-04-03-spread-away-7pt5,17,1.32,0.4653,0.0200,0.0076,0.0106,0.0200,2.8033,0.71,computed,NO
1837779,basketball,nba,nba-chi-nyk-2026-04-03-total-237pt5,54,4.18,0.5018,0.0300,0.0076,0.0102,-0.0200,2.7758,1.08,computed,YES
1776272,basketball,nba,nba-was-mia-2026-04-04,86,7.08,0.0679,0.0200,0.0073,0.0100,-0.0200,16.7567,0.12,computed,NO
1842057,basketball,nba,nba-ind-cha-2026-04-03-total-236pt5,48,3.68,0.4513,0.0200,0.0073,0.0100,-0.0100,2.8972,0.69,computed,NO
1837177,basketball,nba,nba-min-phi-2026-04-03-spread-home-2pt5,48,3.68,0.5527,0.0200,0.0072,0.0100,-0.0100,3.9802,0.50,phase0,NO
1832188,baseball,mlb,mlb-mil-kc-2026-04-03-spread-away-1pt5,21,1.66,0.3893,0.0200,0.0071,0.0119,-0.0200,3.2016,0.62,computed,NO
1838583,basketball,nba,nba-ind-cha-2026-04-03-total-233pt5,48,3.68,0.5274,0.0200,0.0069,0.0135,-0.0050,2.6818,0.75,computed,NO
1553278,football,unknown,efa-sot-ars-2026-04-04-sot,60,4.92,0.1033,0.0200,0.0069,0.0113,0.0200,8.5133,0.23,computed,NO
1760063,baseball,mlb,mlb-mil-kc-2026-04-03,57,4.43,0.5098,0.0300,0.0067,0.0102,0.0000,6.0000,0.50,phase0,NO
1838582,basketball,nba,nba-ind-cha-2026-04-03-spread-home-15pt5,12,0.92,0.5000,0.0200,0.0067,0.0100,-0.0200,2.7500,0.73,computed,NO
1842486,basketball,nba,nba-uta-hou-2026-04-03-total-233pt5,24,1.91,0.5129,0.0300,0.0066,0.0100,-0.0300,2.7758,1.08,computed,YES
1838968,basketball,nba,nba-atl-bkn-2026-04-03-spread-away-16pt5,54,4.18,0.5130,0.0300,0.0066,0.0111,-0.0300,6.0000,0.50,phase0,NO
1527102,football,unknown,aus-mct-wsw-2026-04-04-mct,150,12.01,0.5016,0.0200,0.0066,0.0101,0.0200,2.7258,0.73,computed,NO
1537876,hockey,nhl,nhl-min-ott-2026-04-04,112,9.24,0.4728,0.0200,0.0065,0.0100,-0.0100,2.8033,0.71,computed,NO
1843655,basketball,nba,nba-ind-cha-2026-04-03-total-237pt5,12,0.92,0.4108,0.0200,0.0063,0.0117,-0.0150,5.3919,0.37,computed,NO
1840167,basketball,nba,nba-ind-cha-2026-04-03-total-235pt5,48,3.68,0.4720,0.0200,0.0063,0.0102,0.0000,4.0619,0.49,phase0,NO
1537922,hockey,nhl,nhl-mon-nj-2026-04-04,150,12.01,0.5270,0.0200,0.0060,0.0105,0.0050,3.8692,0.52,phase0,NO
1840170,basketball,nba,nba-bos-mil-2026-04-03-total-216pt5,24,1.91,0.5204,0.0200,0.0059,0.0100,0.0100,2.6619,0.75,computed,NO
1760810,basketball,nba,nba-min-phi-2026-04-03,48,3.68,0.3919,0.0200,0.0059,0.0100,0.0000,4.2472,0.47,phase0,NO
1837777,basketball,nba,nba-atl-bkn-2026-04-03-total-224pt5,18,1.41,0.5100,0.0150,0.0059,0.0111,0.0050,4.5686,0.33,computed,NO
1553687,football,unknown,efa-mnc-liv-2026-04-04-total-2pt5,112,9.24,0.6410,0.0200,0.0059,0.0105,0.0100,2.5135,0.80,computed,NO
1682336,football,unknown,bl2-bie-svd-2026-04-04-total-3pt5,149,12.01,0.3502,0.0250,0.0055,0.0111,-0.0250,6.3924,0.39,computed,NO
1839339,basketball,nba,nba-min-phi-2026-04-03-spread-home-1pt5,48,3.68,0.5879,0.0200,0.0054,0.0100,0.0000,3.8692,0.52,phase0,NO
1678613,football,bundesliga,bun-fre-bay-2026-04-04-bay,149,12.01,0.6890,0.0200,0.0054,0.0100,-0.0100,3.4388,0.58,phase0,NO
1524908,hockey,nhl,nhl-stl-ana-2026-04-03,86,6.68,0.4387,0.0200,0.0053,0.0100,0.0100,4.2989,0.47,phase0,NO
1553660,football,unknown,efa-cfc-pvl-2026-04-04-total-4pt5,21,1.67,0.3802,0.0100,0.0051,0.0100,0.0000,3.2016,0.31,computed,NO
1760078,baseball,mlb,mlb-hou-oak-2026-04-03,44,3.58,0.4991,0.0100,0.0050,0.0100,0.0000,2.7500,0.36,computed,NO
1760818,basketball,nba,nba-bos-mil-2026-04-03,60,4.67,0.9298,0.0100,0.0050,0.0100,0.0100,3.0811,0.32,phase0,NO
1844848,basketball,nba,nba-orl-dal-2026-04-03-total-239pt5,17,1.32,0.4985,0.0100,0.0049,0.0100,-0.0100,2.7500,0.36,computed,NO
1838970,basketball,nba,nba-orl-dal-2026-04-03-spread-away-6pt5,30,2.40,0.4983,0.0100,0.0048,0.0100,0.0100,3.9417,0.25,phase0,NO
1537919,hockey,nhl,nhl-utah-van-2026-04-04-total-6pt5,99,8.15,0.4784,0.0100,0.0048,0.0100,0.0100,2.7758,0.36,computed,NO
1678552,football,unknown,fl1-str-ogc-2026-04-04-str,86,7.08,0.5113,0.0100,0.0047,0.0106,0.0000,2.7258,0.37,computed,NO
1835960,tennis,unknown,wta-kessler-starodu-2026-04-03,36,2.68,0.5657,0.0200,0.0047,0.0131,0.0000,3.7699,0.53,phase0,NO
1775813,baseball,mlb,mlb-lad-wsh-2026-04-04,35,2.83,0.7111,0.0100,0.0046,0.0114,0.0050,2.4689,0.41,computed,NO
1524902,hockey,nhl,nhl-phi-nyi-2026-04-03,50,3.68,0.4180,0.0100,0.0046,0.0100,-0.0100,4.3529,0.23,phase0,NO
1760072,baseball,mlb,mlb-sea-laa-2026-04-03,43,3.49,0.5864,0.0200,0.0045,0.0105,0.0200,2.5543,0.78,computed,NO
1676513,football,unknown,sea-sas-cag-2026-04-04-draw,99,8.15,0.2975,0.0100,0.0044,0.0100,0.0100,3.6908,0.27,computed,NO
1732239,football,bundesliga,bun-fre-bay-2026-04-04-total-3pt5,60,4.92,0.4876,0.0100,0.0044,0.0102,-0.0050,2.7758,0.36,computed,NO
1553283,football,unknown,efa-mnc-liv-2026-04-04-liv,149,12.01,0.2241,0.0200,0.0043,0.0101,0.0000,6.4444,0.31,phase0,NO
1821394,basketball,ncaa,cbb-uconn-ill-2026-04-04-spread-home-1pt5,148,12.00,0.5172,0.0100,0.0042,0.0100,-0.0100,3.9048,0.26,phase0,NO
1760817,basketball,nba,nba-tor-mem-2026-04-03,60,4.67,0.8872,0.0100,0.0042,0.0100,0.0100,3.1429,0.32,phase0,NO
1837184,basketball,nba,nba-tor-mem-2026-04-03-total-231pt5,60,4.67,0.5511,0.0150,0.0042,0.0132,0.0150,3.8349,0.39,phase0,NO
1718674,football,unknown,ucl-rma1-bay1-2026-04-07-rma1,48,3.92,0.3273,0.0100,0.0042,0.0100,0.0100,4.9851,0.20,phase0,NO
1844184,basketball,nba,nba-tor-mem-2026-04-03-total-233pt5,24,1.91,0.5071,0.0100,0.0041,0.0100,0.0100,2.7031,0.37,computed,NO
1760812,basketball,nba,nba-atl-bkn-2026-04-03,54,4.18,0.9170,0.0100,0.0041,0.0100,0.0100,3.0811,0.32,phase0,NO
1760814,basketball,nba,nba-chi-nyk-2026-04-03,54,4.18,0.1030,0.0100,0.0041,0.0100,0.0000,12.5263,0.08,phase0,NO
1537942,hockey,nhl,nhl-cal-ana-2026-04-04,150,12.01,0.3971,0.0100,0.0041,0.0100,0.0000,4.5974,0.22,phase0,NO
1784570,basketball,ncaa,cbb-uconn-ill-2026-04-04,148,12.00,0.4530,0.0100,0.0040,0.0100,0.0100,4.2472,0.24,phase0,NO
1537903,hockey,nhl,nhl-wpg-cbj-2026-04-04,112,9.24,0.4272,0.0100,0.0040,0.0104,-0.0050,2.9706,0.34,computed,NO
1837780,basketball,nba,nba-uta-hou-2026-04-03-spread-home-17pt5,24,1.91,0.5369,0.0100,0.0038,0.0104,-0.0100,2.6619,0.38,computed,NO
1553280,football,unknown,efa-sot-ars-2026-04-04-ars,35,2.83,0.7133,0.0100,0.0038,0.0100,-0.0100,2.4735,0.40,computed,NO
1679078,football,unknown,sea-laz-par-2026-04-04-total-2pt5,48,3.92,0.4333,0.0100,0.0038,0.0100,0.0100,2.9327,0.34,computed,NO
1791549,basketball,nba,nba-hou-gsw-2026-04-05,48,3.92,0.5931,0.0100,0.0037,0.0108,-0.0100,2.5799,0.39,computed,NO
1840573,basketball,nba,nba-nop-sac-2026-04-03-total-234pt5,48,3.90,0.4536,0.0150,0.0037,0.0102,-0.0100,2.8972,0.52,computed,NO
1713160,football,la liga,lal-mad-bar-2026-04-04-bar,148,12.01,0.4467,0.0100,0.0037,0.0101,0.0000,4.2472,0.24,phase0,NO
1760035,baseball,mlb,mlb-chc-cle-2026-04-03,14,0.85,0.5136,0.0100,0.0036,0.0100,-0.0100,3.9417,0.25,phase0,NO
1537947,hockey,nhl,nhl-nsh-sj-2026-04-04,86,7.08,0.4841,0.0200,0.0036,0.0100,-0.0100,2.7758,0.72,computed,NO
1713153,football,la liga,lal-mal-rea-2026-04-04-rea,148,12.01,0.6336,0.0100,0.0035,0.0100,0.0100,3.6000,0.28,phase0,NO
1553683,football,unknown,efa-mnc-liv-2026-04-04-spread-away-1pt5,149,12.01,0.0873,0.0100,0.0034,0.0138,0.0000,13.7647,0.07,phase0,NO
1760819,basketball,nba,nba-orl-dal-2026-04-03,66,5.17,0.6948,0.0200,0.0033,0.0100,0.0100,3.4388,0.58,phase0,NO
1553281,football,unknown,efa-mnc-liv-2026-04-04-mnc,112,9.24,0.5544,0.0200,0.0031,0.0100,0.0100,2.6257,0.76,computed,NO
1760029,baseball,mlb,mlb-cin-tex-2026-04-03,13,0.76,0.4038,0.0100,0.0030,0.0108,-0.0050,4.5316,0.22,phase0,NO
1713148,football,la liga,lal-rso-lev-2026-04-04-rso,149,12.01,0.6141,0.0100,0.0029,0.0100,-0.0100,3.6260,0.28,phase0,NO
1760050,baseball,mlb,mlb-tb-min-2026-04-03,14,0.85,0.4957,0.0100,0.0027,0.0100,0.0100,3.9802,0.25,phase0,NO
1537870,hockey,nhl,nhl-det-nyr-2026-04-04,112,9.24,0.5642,0.0100,0.0027,0.0100,0.0000,2.6094,0.38,computed,NO
1846962,baseball,mlb,mlb-hou-oak-2026-04-03-total-10pt5,18,1.41,0.4350,0.0100,0.0024,0.0122,0.0050,5.1194,0.20,computed,NO
1841190,basketball,nba,nba-uta-hou-2026-04-03-spread-home-16pt5,24,1.91,0.5742,0.0100,0.0024,0.0108,-0.0100,2.6094,0.38,computed,NO
1838969,basketball,nba,nba-bos-mil-2026-04-03-spread-away-16pt5,24,1.91,0.5648,0.0150,0.0023,0.0104,-0.0100,2.6257,0.57,computed,NO
1851831,basketball,nba,nba-det-phi-2026-04-04-spread-away-1pt5,21,1.67,0.5338,0.0050,0.0022,0.0124,0.0050,2.6619,0.19,computed,NO
1760045,baseball,mlb,mlb-phi-col-2026-04-03,14,0.85,0.6339,0.0050,0.0021,0.0121,-0.0050,3.5504,0.14,phase0,NO
1832191,baseball,mlb,mlb-bal-pit-2026-04-03-total-8pt5,14,0.85,0.5193,0.0050,0.0018,0.0186,-0.0050,6.0000,0.08,phase0,NO
1760086,baseball,mlb,mlb-atl-ari-2026-04-03,81,6.43,0.5052,0.0100,0.0016,0.0100,0.0000,5.9216,0.17,phase0,NO
1760805,basketball,nba,nba-ind-cha-2026-04-03,48,3.68,0.0852,0.0100,0.0014,0.0100,0.0100,12.5263,0.08,phase0,NO
1760815,basketball,nba,nba-uta-hou-2026-04-03,60,4.67,0.0748,0.0100,0.0013,0.0100,-0.0100,15.3333,0.07,phase0,NO
1732260,football,bundesliga,bun-b04-wol-2026-04-04-spread-home-1pt5,112,9.24,0.4348,0.0100,0.0013,0.0100,-0.0100,2.9706,0.34,computed,NO
1733047,football,unknown,ucl-psg1-liv1-2026-04-08-psg1,99,8.15,0.5253,0.0050,0.0012,0.0106,0.0000,3.9048,0.13,phase0,NO
1760090,baseball,mlb,mlb-nym-sf-2026-04-03,87,6.93,0.5450,0.0000,0.0000,0.0100,0.0000,3.8018,0.00,phase0,NO
1760059,baseball,mlb,mlb-bal-pit-2026-04-03,14,0.85,0.5250,0.0000,0.0000,0.0100,0.0000,3.8692,0.00,phase0,NO
1840171,basketball,nba,nba-orl-dal-2026-04-03-total-237pt5,30,2.40,0.5450,0.0000,0.0000,0.0100,0.0000,3.9048,0.00,phase0,NO
1791522,basketball,nba,nba-uta-okc-2026-04-05,48,3.92,0.0550,0.0000,0.0000,0.0100,0.0000,20.1818,0.00,phase0,NO
1824984,basketball,ncaa,cbb-okl-bayl-2026-04-04,34,2.75,0.5050,0.0000,0.0000,0.0100,0.0000,2.7258,0.00,computed,NO
1840572,basketball,nba,nba-nop-sac-2026-04-03-total-233pt5,48,3.90,0.4750,0.0000,0.0000,0.0100,0.0000,2.8033,0.00,computed,NO
1847100,basketball,nba,nba-min-phi-2026-04-03-spread-home-4pt5,12,0.92,0.4750,0.0000,0.0000,0.0100,0.0000,2.8033,0.00,computed,NO
1782751,basketball,ncaa,cbb-arz-mich-2026-04-04,148,12.00,0.4750,0.0000,0.0000,0.0100,0.0000,4.1053,0.00,phase0,NO
1678592,football,unknown,fl1-lil-rcl-2026-04-04-lil,21,1.67,0.3350,0.0000,0.0000,0.0100,0.0000,3.4512,0.00,computed,NO
1678596,football,unknown,fl1-lil-rcl-2026-04-04-draw,73,6.00,0.2750,0.0000,0.0000,0.0100,0.0000,3.9914,0.00,computed,NO
1678601,football,unknown,fl1-lil-rcl-2026-04-04-rcl,21,1.67,0.3750,0.0000,0.0000,0.0100,0.0000,3.2016,0.00,computed,NO
1678644,football,bundesliga,bun-stu-dor-2026-04-04-dor,149,12.01,0.3450,0.0000,0.0000,0.0100,0.0000,4.8986,0.00,phase0,NO
1713151,football,la liga,lal-mal-rea-2026-04-04-mal,148,12.01,0.1550,0.0000,0.0000,0.0100,0.0000,8.4516,0.00,phase0,NO
1713158,football,la liga,lal-mad-bar-2026-04-04-mad,60,4.92,0.3150,0.0000,0.0000,0.0100,0.0000,5.2787,0.00,phase0,NO
1678554,football,bundesliga,bun-b04-wol-2026-04-04-b04,112,9.24,0.6750,0.0000,0.0000,0.0100,0.0000,2.4906,0.00,computed,NO
1718667,football,unknown,ucl-spo1-ars-2026-04-07-ars,148,12.01,0.5450,0.0000,0.0000,0.0100,0.0000,3.8349,0.00,phase0,NO
1527103,football,unknown,aus-mct-wsw-2026-04-04-draw,21,1.67,0.2550,0.0000,0.0000,0.0100,0.0000,4.2362,0.00,computed,NO
1733042,football,unknown,ucl-fcb1-atm1-2026-04-08-fcb1,35,2.83,0.6350,0.0000,0.0000,0.0100,0.0000,2.5225,0.00,computed,NO
1718678,football,unknown,ucl-rma1-bay1-2026-04-07-bay1,148,12.01,0.4550,0.0000,0.0000,0.0100,0.0000,4.1978,0.00,phase0,NO
1678578,football,bundesliga,bun-moe-hei-2026-04-04-moe,99,8.15,0.6150,0.0000,0.0000,0.0100,0.0000,2.5429,0.00,computed,NO
1676521,football,unknown,sea-ver-fio-2026-04-04-ver,21,1.67,0.2250,0.0000,0.0000,0.0100,0.0000,4.6928,0.00,computed,NO
1537927,hockey,nhl,nhl-tor-lak-2026-04-04,48,3.92,0.3650,0.0000,0.0000,0.0100,0.0000,3.2577,0.00,computed,NO
1537883,hockey,nhl,nhl-col-dal-2026-04-04,112,9.24,0.5150,0.0000,0.0000,0.0100,0.0000,2.7031,0.00,computed,NO
1537909,hockey,nhl,nhl-buf-wsh-2026-04-04,112,9.24,0.5250,0.0000,0.0000,0.0100,0.0000,2.6818,0.00,computed,NO
1537937,hockey,nhl,nhl-chi-sea-2026-04-04,35,2.83,0.3850,0.0000,0.0000,0.0100,0.0000,3.1491,0.00,computed,NO
1524904,hockey,nhl,nhl-phi-nyi-2026-04-03-total-5pt5,12,0.92,0.5050,0.0000,0.0000,0.0100,0.0000,2.7258,0.00,computed,NO
